file_name,a0_spectral_entropy_x,a0_spectral_centroid_x,a0_spectral_flatness_x,a0_spectral_bandwidth_x,a0_std_dev_time_diff_x,a0_mean_time_diff_x,a0_median_time_diff_x,a0_max_peak_x,a0_median_peak_x,a0_std_peak_x,a0_peaks_per_second_x,a0_sum_peak_magnitude_x,a0_percent_time_above_threshold_x,a0_num_boilings_x,a0_unused_peak_proportion_x,a1_spectral_entropy_x,a1_spectral_centroid_x,a1_spectral_flatness_x,a1_spectral_bandwidth_x,a1_std_dev_time_diff_x,a1_mean_time_diff_x,a1_median_time_diff_x,a1_max_peak_x,a1_median_peak_x,a1_std_peak_x,a1_peaks_per_second_x,a1_sum_peak_magnitude_x,a1_percent_time_above_threshold_x,a1_num_boilings_x,a1_unused_peak_proportion_x,num_peak_mag_high_diff_x,avg_peak_mag_diff_x,peak_mag_correlation_x,cluster_spectral,a0_spectral_entropy_y,a0_spectral_centroid_y,a0_spectral_flatness_y,a0_spectral_bandwidth_y,a0_std_dev_time_diff_y,a0_mean_time_diff_y,a0_median_time_diff_y,a0_max_peak_y,a0_median_peak_y,a0_std_peak_y,a0_peaks_per_second_y,a0_sum_peak_magnitude_y,a0_percent_time_above_threshold_y,a0_num_boilings_y,a0_unused_peak_proportion_y,a1_spectral_entropy_y,a1_spectral_centroid_y,a1_spectral_flatness_y,a1_spectral_bandwidth_y,a1_std_dev_time_diff_y,a1_mean_time_diff_y,a1_median_time_diff_y,a1_max_peak_y,a1_median_peak_y,a1_std_peak_y,a1_peaks_per_second_y,a1_sum_peak_magnitude_y,a1_percent_time_above_threshold_y,a1_num_boilings_y,a1_unused_peak_proportion_y,num_peak_mag_high_diff_y,avg_peak_mag_diff_y,peak_mag_correlation_y
"MATLAB 1-18 PM Fri, May 31, 2024 Run4 .csv",4.214147572747791,1383.826301201915,0.3469765053723482,1624.0075376504385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.069108968773936,1088.147978099925,0.2772702559643747,1443.8719634813472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,3,4.214147572747791,1383.826301201915,0.3469765053723482,1624.0075376504385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.069108968773936,1088.147978099925,0.2772702559643747,1443.8719634813472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
"MATLAB 1-27 PM Fri, Sep 13, 2024 Run0 .csv",2.2860915293552453,1332.4584952359485,0.1028582804082938,602.6900435294292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0074950708753074,1277.912178111972,0.0543723435371682,390.7514018204949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.004977742433548,0.0,3,2.2860915293552453,1332.4584952359485,0.1028582804082938,602.6900435294292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0074950708753074,1277.912178111972,0.0543723435371682,390.7514018204949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.004977742433548,0.0
"MATLAB 1-32 PM Tue, Jun 4, 2024 Run1.csv",6.026158636246176,1211.671184972443,0.455415273023901,1215.9504479435495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5.621818082607664,900.1363367781094,0.3227543802004863,1059.6952380844705,1.6916668693392107,1.2576249988872006,0.333899999702659,0.0162594258785247,0.015206948518753,0.00045962641277,0.5000050004925916,0.0770640885829923,5e-05,1,0.4,0,0.0007196426391602,0.0,3,6.026158636246176,1211.671184972443,0.455415273023901,1215.9504479435495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5.621818082607664,900.1363367781094,0.3227543802004863,1059.6952380844705,1.6916668693392107,1.2576249988872006,0.333899999702659,0.0162594258785247,0.015206948518753,0.00045962641277,0.5000050004925916,0.0770640885829923,5e-05,1,0.4,0,0.0007196426391602,0.0
"MATLAB 1-34 PM Tue, Jun 11, 2024 Run0 .csv",5.873512804774864,1247.7500824094486,0.4844797138558909,1447.7592866459831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.85471431089678,650.9149115173443,0.2246936551557644,1002.1880311045724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,3,5.873512804774864,1247.7500824094486,0.4844797138558909,1447.7592866459831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.85471431089678,650.9149115173443,0.2246936551557644,1002.1880311045724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
"MATLAB 1-52 PM Fri, Jun 14, 2024 Run4 .csv",5.670817902903311,1400.3912347001008,0.4765485033704354,1623.6837712609508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.40369756801583,718.3402932688499,0.2881778896380625,1187.951512674885,0.1438771005527243,0.2027299998205528,0.141849999874311,0.0175181579589843,0.0167047047615051,0.0009393981887897,1.1000110010837014,0.1789731967449183,0.00023,3,0.0909090909090909,0,0.0,0.0,3,5.670817902903311,1400.3912347001008,0.4765485033704354,1623.6837712609508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.40369756801583,718.3402932688499,0.2881778896380625,1187.951512674885,0.1438771005527243,0.2027299998205528,0.141849999874311,0.0175181579589843,0.0167047047615051,0.0009393981887897,1.1000110010837014,0.1789731967449183,0.00023,3,0.0909090909090909,0,0.0,0.0
"MATLAB 1-55 PM Fri, Jun 14, 2024 Run5 .csv",5.147878876711308,911.4557646079132,0.3727797775700419,1326.7911908865776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.886983806517808,491.34986104015815,0.2178589678331531,977.2125835354404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,3,5.147878876711308,911.4557646079132,0.3727797775700419,1326.7911908865776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.886983806517808,491.34986104015815,0.2178589678331531,977.2125835354404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
"MATLAB 10-49 AM Tue, Jun 4, 2024 Run0 .csv",4.202819720269091,457.2808420221177,0.2268669491446123,758.7821099477292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.4480882957974885,300.0662153737163,0.1181749028326616,593.169465982149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,3,4.202819720269091,457.2808420221177,0.2268669491446123,758.7821099477292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.4480882957974885,300.0662153737163,0.1181749028326616,593.169465982149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
"MATLAB 11-16 AM Wed, Mar 6, 2024 Run0 .csv",1.5774415319689736,191.0636079204779,0.1043219380196541,780.2046091525422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.7077199093830813,622.604929038888,0.4508211556893664,1633.6894476719908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,3,1.5774415319689736,191.0636079204779,0.1043219380196541,780.2046091525422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.7077199093830813,622.604929038888,0.4508211556893664,1633.6894476719908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
"MATLAB 11-35 AM Fri, May 31, 2024 Run0 .csv",4.699278639579816,858.3322023151673,0.0912994367680667,431.9500416661221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.857887392881021,882.4410243545689,0.0499498550309406,376.0685154215708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,3,4.699278639579816,858.3322023151673,0.0912994367680667,431.9500416661221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.857887392881021,882.4410243545689,0.0499498550309406,376.0685154215708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
"MATLAB 12-11 PM Tue, Apr 2, 2024 Run0 .csv",3.334795410264523,530.9827582920097,0.2229808847579071,1058.3312056508482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5.038598341240877,1429.7691106789696,0.4946577957148115,1602.9205655391825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,3,3.334795410264523,530.9827582920097,0.2229808847579071,1058.3312056508482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5.038598341240877,1429.7691106789696,0.4946577957148115,1602.9205655391825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0
