file_name,a0_spectral_entropy_x,a0_spectral_centroid_x,a0_spectral_flatness_x,a0_spectral_bandwidth_x,a0_std_dev_time_diff_x,a0_mean_time_diff_x,a0_median_time_diff_x,a0_max_peak_x,a0_median_peak_x,a0_std_peak_x,a0_peaks_per_second_x,a0_sum_peak_magnitude_x,a0_percent_time_above_threshold_x,a0_num_boilings_x,a0_unused_peak_proportion_x,a1_spectral_entropy_x,a1_spectral_centroid_x,a1_spectral_flatness_x,a1_spectral_bandwidth_x,a1_std_dev_time_diff_x,a1_mean_time_diff_x,a1_median_time_diff_x,a1_max_peak_x,a1_median_peak_x,a1_std_peak_x,a1_peaks_per_second_x,a1_sum_peak_magnitude_x,a1_percent_time_above_threshold_x,a1_num_boilings_x,a1_unused_peak_proportion_x,num_peak_mag_high_diff_x,avg_peak_mag_diff_x,peak_mag_correlation_x,cluster,a0_spectral_entropy_y,a0_spectral_centroid_y,a0_spectral_flatness_y,a0_spectral_bandwidth_y,a0_std_dev_time_diff_y,a0_mean_time_diff_y,a0_median_time_diff_y,a0_max_peak_y,a0_median_peak_y,a0_std_peak_y,a0_peaks_per_second_y,a0_sum_peak_magnitude_y,a0_percent_time_above_threshold_y,a0_num_boilings_y,a0_unused_peak_proportion_y,a1_spectral_entropy_y,a1_spectral_centroid_y,a1_spectral_flatness_y,a1_spectral_bandwidth_y,a1_std_dev_time_diff_y,a1_mean_time_diff_y,a1_median_time_diff_y,a1_max_peak_y,a1_median_peak_y,a1_std_peak_y,a1_peaks_per_second_y,a1_sum_peak_magnitude_y,a1_percent_time_above_threshold_y,a1_num_boilings_y,a1_unused_peak_proportion_y,num_peak_mag_high_diff_y,avg_peak_mag_diff_y,peak_mag_correlation_y
Calm_to_Boiling_50V_on_StartT65.csv,3.840602864492288,1960.6718728902304,0.0515946288889593,2179.760527211787,0.0430592348664388,0.0354337362563801,0.0218099999952996,0.036295690536499,0.0239441812038421,0.0035841095024612,23.246833100172854,4.51339816093444,0.0049821774732408,3,0.0,4.361142267440104,2425.287461405203,0.0919723644325973,2664.815448758566,0.0716721598350305,0.0622934090778931,0.0343399999925999,0.0310814940929412,0.0167059898376464,0.0024564551379536,11.305836862925595,1.5518136131763418,0.0010975526101173,3,0.0112359550561797,2,0.0060642887501234,0.1403497841423732,1,3.840602864492288,1960.6718728902304,0.0515946288889593,2179.760527211787,0.0430592348664388,0.0354337362563801,0.0218099999952996,0.036295690536499,0.0239441812038421,0.0035841095024612,23.246833100172854,4.51339816093444,0.0049821774732408,3,0.0,4.361142267440104,2425.287461405203,0.0919723644325973,2664.815448758566,0.0716721598350305,0.0622934090778931,0.0343399999925999,0.0310814940929412,0.0167059898376464,0.0024564551379536,11.305836862925595,1.5518136131763418,0.0010975526101173,3,0.0112359550561797,2,0.0060642887501234,0.1403497841423732
"MATLAB 1-14 PM Tue, Sep 10, 2024 Run10 .csv",5.988049510811789,2713.0729027229568,0.3304582035453621,1234.768624881449,0.0240917973057744,0.1411163119314487,0.1443999998714105,0.209852933883667,0.1478216660022735,0.0170781776530822,7.100035506481204,21.523114459514616,0.004445,1,0.0,5.806306039062129,2408.459308935671,0.2557555908815039,1088.8915590549932,0.0253550683497361,0.140122535086861,0.1439999998717667,0.3073953533172607,0.1958333957195282,0.0311107077305739,7.150035756526846,27.36824730634689,0.003415,3,0.0,3,0.0450943263315818,-0.0640138169590684,1,5.988049510811789,2713.0729027229568,0.3304582035453621,1234.768624881449,0.0240917973057744,0.1411163119314487,0.1443999998714105,0.209852933883667,0.1478216660022735,0.0170781776530822,7.100035506481204,21.523114459514616,0.004445,1,0.0,5.806306039062129,2408.459308935671,0.2557555908815039,1088.8915590549932,0.0253550683497361,0.140122535086861,0.1439999998717667,0.3073953533172607,0.1958333957195282,0.0311107077305739,7.150035756526846,27.36824730634689,0.003415,3,0.0,3,0.0450943263315818,-0.0640138169590684
"MATLAB 1-21 PM Thu, Nov 7, 2024 Run10 .csv",5.381934030771023,2139.310338336899,0.2233793238359952,1338.2130763177963,0.0010924602444239,0.1329714284536098,0.1328999998822414,0.1972720384597778,0.1757283794879913,0.0103545136311414,7.500375025396535,2.707729321718216,0.00075,3,0.0,5.382569160598576,2276.4005155998366,0.216269544941362,1134.841833423479,0.0045681684763507,0.1328571427394253,0.1328999998822599,0.1792372798919678,0.1611472630500793,0.0166121539059494,7.500375025396535,2.3297948539257054,0.0014,3,0.0,0,0.0253677457173665,-0.7434722301006569,1,5.381934030771023,2139.310338336899,0.2233793238359952,1338.2130763177963,0.0010924602444239,0.1329714284536098,0.1328999998822414,0.1972720384597778,0.1757283794879913,0.0103545136311414,7.500375025396535,2.707729321718216,0.00075,3,0.0,5.382569160598576,2276.4005155998366,0.216269544941362,1134.841833423479,0.0045681684763507,0.1328571427394253,0.1328999998822599,0.1792372798919678,0.1611472630500793,0.0166121539059494,7.500375025396535,2.3297948539257054,0.0014,3,0.0,0,0.0253677457173665,-0.7434722301006569
"MATLAB 1-25 PM Thu, Nov 7, 2024 Run11 .csv",5.257913498427458,2052.796226337274,0.217676264444999,1299.798760222984,0.020926787834068,0.0717882352305687,0.0681999999397264,0.2771960639953613,0.158480087518692,0.031172362270265,13.80027601773566,11.07658465027809,0.0044,3,0.0,5.5127576848602695,2305.2997797821004,0.2323323495071689,1142.8376260128937,0.0229695532294401,0.0738151514498083,0.0680999999396587,0.2039480090141296,0.1599129474163055,0.0235618584134231,13.400268017221585,10.440518865585323,0.00696,3,0.0,3,0.0253714404711082,0.3239405361118686,1,5.257913498427458,2052.796226337274,0.217676264444999,1299.798760222984,0.020926787834068,0.0717882352305687,0.0681999999397264,0.2771960639953613,0.158480087518692,0.031172362270265,13.80027601773566,11.07658465027809,0.0044,3,0.0,5.5127576848602695,2305.2997797821004,0.2323323495071689,1142.8376260128937,0.0229695532294401,0.0738151514498083,0.0680999999396587,0.2039480090141296,0.1599129474163055,0.0235618584134231,13.400268017221585,10.440518865585323,0.00696,3,0.0,3,0.0253714404711082,0.3239405361118686
"MATLAB 1-29 PM Thu, Nov 7, 2024 Run12 .csv",5.281036348782035,2103.271139742919,0.2118538538391066,1326.2743370409603,0.0215868440285228,0.0623937499447189,0.0584999999481715,0.1958314681053161,0.1629540801048279,0.0269191385412728,17.001700185080555,2.5930092895030974,0.0094,3,0.0,5.577481925476137,2370.9350095239865,0.2287447000932395,1155.699355941651,0.007414513723298,0.0518842104803461,0.0494999999561508,0.2081816923618316,0.158442177772522,0.0221190955309408,20.00200021774183,3.124145394563674,0.0066,3,0.0,0,0.0229854766060324,0.2593928056778546,1,5.281036348782035,2103.271139742919,0.2118538538391066,1326.2743370409603,0.0215868440285228,0.0623937499447189,0.0584999999481715,0.1958314681053161,0.1629540801048279,0.0269191385412728,17.001700185080555,2.5930092895030974,0.0094,3,0.0,5.577481925476137,2370.9350095239865,0.2287447000932395,1155.699355941651,0.007414513723298,0.0518842104803461,0.0494999999561508,0.2081816923618316,0.158442177772522,0.0221190955309408,20.00200021774183,3.124145394563674,0.0066,3,0.0,0,0.0229854766060324,0.2593928056778546
"MATLAB 1-32 PM Thu, Nov 7, 2024 Run13 .csv",5.50295986404006,2239.850190475572,0.232702978872454,1347.779721859354,0.0218175113340058,0.0859272726511407,0.0987999999124564,0.1733150064945221,0.1503780037164688,0.0146512932106575,12.0012001306451,1.8025621676445007,0.0038,3,0.0833333333333333,5.704498160478998,2492.183645318192,0.2418735476278475,1122.6611113551128,0.0194605985850417,0.0676285713686521,0.0650499999423613,0.1836418783664703,0.1474342155456543,0.0177151022103496,15.001500163306371,2.2502640616893763,0.0052,3,0.0,0,0.0241775831580162,-0.5194959566929782,1,5.50295986404006,2239.850190475572,0.232702978872454,1347.779721859354,0.0218175113340058,0.0859272726511407,0.0987999999124564,0.1733150064945221,0.1503780037164688,0.0146512932106575,12.0012001306451,1.8025621676445007,0.0038,3,0.0833333333333333,5.704498160478998,2492.183645318192,0.2418735476278475,1122.6611113551128,0.0194605985850417,0.0676285713686521,0.0650499999423613,0.1836418783664703,0.1474342155456543,0.0177151022103496,15.001500163306371,2.2502640616893763,0.0052,3,0.0,0,0.0241775831580162,-0.5194959566929782
"MATLAB 1-36 PM Thu, Nov 7, 2024 Run14 .csv",5.490895081965969,2250.8606306610395,0.2279427332192682,1348.083717982733,0.0304964161558688,0.093959999916748,0.1089999999034198,0.2362349045276642,0.1453401839733124,0.0290240947671783,10.50052503555515,3.336768310070038,0.0018,2,0.0,5.850087900730117,2538.3767121656706,0.2706673427626955,1195.1898032112915,0.0305209370490042,0.0939799999167303,0.1090499999033759,0.1777067542076111,0.1304461514949798,0.0191032589380181,10.50052503555515,2.833675136566161,0.00245,1,0.0,2,0.0330107299486796,0.2533820940410081,1,5.490895081965969,2250.8606306610395,0.2279427332192682,1348.083717982733,0.0304964161558688,0.093959999916748,0.1089999999034198,0.2362349045276642,0.1453401839733124,0.0290240947671783,10.50052503555515,3.336768310070038,0.0018,2,0.0,5.850087900730117,2538.3767121656706,0.2706673427626955,1195.1898032112915,0.0305209370490042,0.0939799999167303,0.1090499999033759,0.1777067542076111,0.1304461514949798,0.0191032589380181,10.50052503555515,2.833675136566161,0.00245,1,0.0,2,0.0330107299486796,0.2533820940410081
"MATLAB 1-43 PM Tue, Oct 29, 2024 Run11 .csv",5.580144545962247,2148.9234294218354,0.2449875987811484,1313.2175172915097,0.0559287076861512,0.1625439022947112,0.1550999998632596,0.4126848542690277,0.2227734106779098,0.0347932276745139,6.200031005659643,28.232374911308288,0.00417,3,0.1854838709677419,5.866262945033999,2497.334793538696,0.2738801183471134,1169.8222314749617,0.0573236765039002,0.1599431998579959,0.1537999998630397,0.3035902428627014,0.2162882739305496,0.0361612194881759,6.300031505750928,27.01781475305557,0.006545,3,0.119047619047619,6,0.0364740570322159,0.145045680269313,1,5.580144545962247,2148.9234294218354,0.2449875987811484,1313.2175172915097,0.0559287076861512,0.1625439022947112,0.1550999998632596,0.4126848542690277,0.2227734106779098,0.0347932276745139,6.200031005659643,28.232374911308288,0.00417,3,0.1854838709677419,5.866262945033999,2497.334793538696,0.2738801183471134,1169.8222314749617,0.0573236765039002,0.1599431998579959,0.1537999998630397,0.3035902428627014,0.2162882739305496,0.0361612194881759,6.300031505750928,27.01781475305557,0.006545,3,0.119047619047619,6,0.0364740570322159,0.145045680269313
"MATLAB 1-45 PM Tue, Oct 29, 2024 Run12 .csv",5.565582953036417,2140.106968965649,0.2493127310871311,1313.852111070098,0.059705860706066,0.1616471543280278,0.1502999998661565,0.446060209274292,0.2215602988004684,0.0397152171413027,6.200031005659643,28.26084513068199,0.00254,2,0.8306451612903226,5.890918774390852,2498.288275268972,0.2980914108424733,1181.0570882165612,0.0590841147303881,0.1603435482447374,0.1539999998635495,0.2711118710041046,0.2223335933685302,0.0364353651881229,6.250031255705285,26.79685426354408,0.00218,3,0.208,5,0.0408719658563214,-0.1396588613322003,1,5.565582953036417,2140.106968965649,0.2493127310871311,1313.852111070098,0.059705860706066,0.1616471543280278,0.1502999998661565,0.446060209274292,0.2215602988004684,0.0397152171413027,6.200031005659643,28.26084513068199,0.00254,2,0.8306451612903226,5.890918774390852,2498.288275268972,0.2980914108424733,1181.0570882165612,0.0590841147303881,0.1603435482447374,0.1539999998635495,0.2711118710041046,0.2223335933685302,0.0364353651881229,6.250031255705285,26.79685426354408,0.00218,3,0.208,5,0.0408719658563214,-0.1396588613322003
"MATLAB 1-51 PM Tue, Oct 29, 2024 Run13 .csv",5.629095667631356,2154.0332285775585,0.2444617307354349,1311.166884465953,0.0660729364254938,0.1773693692118967,0.186699999834571,0.3988073170185089,0.2173600274324417,0.0300831389079072,5.600028005111936,24.54321816205978,0.001575,2,0.0535714285714285,5.909881929913928,2539.288495974113,0.2729724453609117,1199.2481352739503,0.0672635338564153,0.1773567565992954,0.1903999998304453,0.3513629484176636,0.2311241567134857,0.0362266132507916,5.600028005111936,24.817358314991,0.0018,2,0.0267857142857142,2,0.0261271469295024,0.4978667402484103,1,5.629095667631356,2154.0332285775585,0.2444617307354349,1311.166884465953,0.0660729364254938,0.1773693692118967,0.186699999834571,0.3988073170185089,0.2173600274324417,0.0300831389079072,5.600028005111936,24.54321816205978,0.001575,2,0.0535714285714285,5.909881929913928,2539.288495974113,0.2729724453609117,1199.2481352739503,0.0672635338564153,0.1773567565992954,0.1903999998304453,0.3513629484176636,0.2311241567134857,0.0362266132507916,5.600028005111936,24.817358314991,0.0018,2,0.0267857142857142,2,0.0261271469295024,0.4978667402484103
